id,source,AG98_wtpct,AG22_wtpct,AG23_wtpct,SodaF_wtpct,PotashF_wtpct,Crushing_wtpct,ETP_wtpct,NaSil_wtpct,MOR_MPa,WA_pct,Shrinkage_pct,press_bar,dryer_time_min,kiln_time_min,kiln_temp_C,calorific_NG_Kcal_Nm3,dryer_temp_C,gas_Nm3_per_m2,green_length_mm,green_width_mm,green_thickness_mm,green_weight_g,fired_length_mm,fired_weight_g,cost_Tk_per_kg,CO2_kg_per_kg
170,synthetic,17.10640063841627,2.6504310977428753,13.914102828243227,38.77347834261273,21.59682975565966,2.0334032309444,2.661510039092483,1.2638440672883582,52.14986073739025,1.1625255673653734,11.039929344613656,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.477067395350143,0.09401151849138849
171,synthetic,16.42403794324945,3.681333377294825,13.161775253831507,38.76568929627049,21.50413842589749,3.471507217030659,2.0465807253985755,0.9449377610270062,49.12837948798729,1.0473900720270417,10.635911594530425,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.38208392685876,0.09903267122245625
172,synthetic,17.73493893789109,2.7201148498114787,11.681429152136808,40.08522589495667,21.91353213429523,2.0243456845137073,2.4977587246768227,1.342654621718196,54.40896344889054,1.3733583165466348,10.846096526396893,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.524517977094231,0.09270968270098143
173,synthetic,16.619506313596442,3.21969775413273,14.8902287289399,41.24773716650828,18.324137855329926,2.1963819682197485,2.0568936408330303,1.4454165724399486,49.25497561911818,1.1512183991325482,10.71420041386633,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.617509301088825,0.0960320709555077
174,synthetic,16.294178186186997,3.256817859555906,14.297653959046627,41.7634400843467,18.137766481876206,2.4192310603552842,2.9410228997596697,0.889889468872609,49.54647967993685,1.3075867596171484,10.625250084438406,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.460761449278885,0.09615816610662115
175,synthetic,18.40017467703946,2.7719821881487787,13.374063762029348,42.476126156860744,16.844327997325223,2.5328267511817995,2.383746717251037,1.2167517501636094,50.5875269354329,1.2178486959597974,10.900600303788725,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.560671846216251,0.097799344442875
176,synthetic,17.332546315691715,3.041948348279025,14.26311359519725,40.2052404274349,19.003654379488417,2.3207462319169965,2.990100405958051,0.8426502960336406,52.196074824362384,1.369655029190922,10.849194472006467,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.417040878908297,0.09593383637899781
177,synthetic,18.783247137083077,3.9862146483266834,14.642630875286645,37.640656902295234,18.52953548876438,2.7977357836669015,2.346039725939427,1.2739394386376564,51.906061667527744,1.569077747097065,10.279447372298238,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.466840630948348,0.10112687779650063
178,synthetic,18.823783439663245,3.7664085363736666,14.477522885984422,38.04602882406759,18.04044473757707,3.150313352160796,2.8870386016754663,0.8084596224977502,51.289638429781554,1.4342328421638613,10.337142892281832,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.336386217911188,0.10212091760236412
179,synthetic,18.850934747220915,3.6988343824885828,13.012051265457238,38.07563819325742,20.998022743415994,2.1468249203222896,2.3035162262448945,0.9141775215926705,50.09749587589259,1.2811310166236103,10.480962191130063,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.441601594304235,0.09419503127510924
180,synthetic,19.468715643581362,3.138956447219274,11.63903860346993,41.323301161682416,18.517584345346023,2.6266149295442593,2.2831095443606606,1.002679324796067,53.043953169776785,1.327042738318546,10.839295479686854,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.495732808012239,0.09666059174421425
181,synthetic,18.923610104256756,3.9513895389962084,14.19068277415152,40.64469623973888,15.9947274809615,2.7896901359525206,2.1869763733153644,1.3182273526272574,50.69559165947114,1.06555316120597,10.73040391362794,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.561057411664095,0.10130679974340887
182,synthetic,17.92081074591648,2.8951739715353586,14.647994860035856,42.53193129663968,15.806302373199825,2.845793605206971,2.793144610133398,0.5588485373324318,52.72683372102535,1.1388067011177445,11.032780117801329,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.413578947360609,0.09869509230665047
183,synthetic,19.685257153352534,3.8420928725720978,10.929872099378546,41.66593963670359,17.262861190555732,2.8814524619795643,2.7898685702976755,0.9426560151602582,51.39159674465194,1.052822986758139,10.982083282158072,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.4579392684518675,0.09921725128717727
184,synthetic,15.781456609804875,2.6562272407043075,14.99882668457172,41.11425574745391,18.187464850104412,3.3087976237227474,2.530613605092026,1.4223576385460033,51.13577884620594,1.1857436222399935,10.775706918733054,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.493949386875768,0.10183080463401423
185,synthetic,15.438796913857754,2.6710287870018266,14.648160938621121,39.79435426347973,21.632451315313496,2.472076171198045,2.390681375693259,0.952450234834758,53.796302524893164,1.315259673940861,10.589383414573486,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.4346319646766075,0.09395633717169875
186,synthetic,18.268652362884602,3.0085237863598904,13.277296963600007,42.162968255491684,15.658148415181813,3.424777069873795,2.823365913582405,1.3762672330257992,52.80447729510387,1.1973192963283672,11.058950810705376,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.49995004000491,0.10429509796775233
187,synthetic,17.669528163611865,3.6577908112658886,11.894339781739786,40.2324251553919,19.112636447890885,3.4493039380522643,2.5741781255298557,1.4097975765175446,50.98102689216578,0.893146938584773,10.714328252875196,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.467378584472316,0.10222668783896112
188,synthetic,18.968363121282135,2.5880780224752247,12.145494357346283,39.83276840073953,19.888228855080115,3.4800678686723,2.504213920277664,0.5927854541267394,54.748728864907214,1.6626779040797282,10.979853198604758,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.307713414464438,0.09932985459391568
189,synthetic,17.810045873564338,2.6898456881859403,13.757597801396967,40.01837857532523,18.553738982232446,3.0851470525659295,2.956298009566376,1.1289480171627773,49.74549905200719,1.482203292254018,10.614022051027774,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.407467957885058,0.10086067056832826
190,synthetic,18.062196646265907,3.6318554431594468,14.212275007263337,37.62757246957285,21.083376503939018,2.054645293524325,2.611809326477568,0.7162693097975514,50.96637990640121,1.0847842092958537,10.42997410128761,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.384740032006466,0.09377441359821548
191,synthetic,19.301729453908916,3.4725965278050417,12.10111239516219,42.82078157818877,16.31672959684946,2.50853543887974,2.774155463994247,0.7043595452116388,51.699840543457334,1.4984221986851287,11.10246788775682,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.470520396173663,0.09683935048716577
192,synthetic,18.647475439304895,3.9233106357236878,13.782515238636552,39.31175574559855,18.30148133437065,2.7290678743413093,2.479750064914016,0.8246436671103337,51.58472518699485,1.0712900786951443,10.534638832252051,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.421006675360024,0.09855654355948841
193,synthetic,17.6085710709292,3.1467264357116727,12.990839400203873,38.50320731212933,21.28684056350766,3.4925141259857155,2.086617618871209,0.8846834726613414,49.6348580103666,1.4934269085986793,10.726877997502935,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.356686685692642,0.09940860488024954
194,synthetic,15.990588707060454,3.3604610031935636,12.489991453965784,42.982768690720555,19.063068080419914,2.56510291731282,2.909438595884442,0.6385805514424628,54.41920569791978,1.1685606838841043,10.66386457545464,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.428748122344491,0.094170897293338
195,synthetic,17.141963229207327,3.5346427726661305,14.341182201414497,41.797219125954285,17.587001244497305,2.851618398640629,2.0760539395079878,0.6703190881118289,49.63937782687081,1.5783943573684052,10.85147792302189,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.463311161422906,0.0970208874600775
196,synthetic,18.97762763114301,3.233347452206006,12.50330420330635,37.671358723497015,21.923643576499316,2.2251943351238856,2.9137743326205245,0.5517497456038848,49.48114695142298,1.701283040034115,10.727642338768218,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.312855032770995,0.09351970349670137
197,synthetic,17.388243847864853,3.829502235899535,13.326069828020607,39.9376924952707,19.79650233556293,2.3949759233847283,2.4604322704976,0.8665810634990505,51.409597162339374,1.2576915109716125,10.707743423945878,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.452309200837849,0.09515534998649054
198,synthetic,19.36052151001787,3.403179087750141,10.668932127969278,40.526962399207996,19.85701533946301,3.2714997019969596,2.2612892392574846,0.6506005943372639,52.52708342310468,1.6735248555416171,10.87549473966163,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.372734455903667,0.09777961645807338
199,synthetic,15.04308628566876,2.5708755082847277,13.811256741517557,41.20241643569384,21.910304324291857,2.067320483714415,2.822878054987882,0.5718621658409601,54.05714277645979,1.5586878110777531,10.694897125232526,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.3934987614761445,0.09008485896898849
200,synthetic,15.947456385936079,2.685888839130272,12.776278099500281,42.0059326283782,19.175115695521914,3.1884062557556034,2.8283806009825607,1.3925414947950872,53.23282245807092,1.2404638828916137,10.54086475481362,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.485772113526818,0.09985597191877657
201,lab_batch,16.64899793023373,3.7568781866828207,14.681205512645768,38.91564440405876,20.46746428391135,2.2939068100358417,2.2939068100358417,0.9419960623958806,41.854782199999995,1.015,10.23,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.458706759553738,0.09483665202685646
202,lab_batch,16.262837371626286,2.9969700302996967,13.329866701332987,42.82657173428265,17.493825061749384,3.4599654003459963,2.9329706702932965,0.6969930300696993,58.128917875,1.234,11.56,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.378070779292206,0.10016776232237679
203,lab_batch,18.288,3.531,11.694,38.474,20.491,3.1709999999999994,3.04,1.311,61.6053753,0.9109,11.18,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.39234254,0.10113061599999999
204,lab_batch,16.078160781607817,3.726037260372604,13.321133211332114,42.473424734247345,17.78417784177842,3.1040310403104034,2.6240262402624026,0.889008890088901,44.399607874999994,0.8562000000000001,10.27,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.457254172541726,0.0987490814908149
205,lab_batch,17.857142857142858,2.976190476190476,11.904761904761903,44.047619047619044,17.857142857142858,2.380952380952381,2.380952380952381,0.5952380952380952,62.55662034999999,0.3249,11.63,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.494446428571429,0.09299999999999999
206,lab_batch,17.841213202497773,3.568242640499554,13.380909901873327,38.35860838537021,19.625334522747547,3.12221231043711,2.7653880463871543,1.3380909901873328,50.602314,0.2542,10.88,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.424946476360393,0.10163603925066905
207,lab_batch,19.794197941979423,3.924039240392404,14.996149961499617,37.33137331373314,16.334163341633417,3.392033920339203,3.098030980309803,1.1300113001130012,55.240859449999995,0.17600000000000002,11.76,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.35859503595036,0.10670018100181003
208,lab_batch,19.854,2.642,14.792,41.975,15.251000000000001,2.195,2.383,0.9079999999999999,41.2075433,0.7100000000000001,10.54,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.534302159999999,0.09729320600000001
209,lab_batch,19.669,3.763,10.543,42.802,15.432000000000002,3.321,3.023,1.447,64.0570378,0.28900000000000003,10.92,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.527573209999999,0.104001802
210,lab_batch,19.96339926798536,2.5710514210284208,14.774295485909716,37.04674093481869,20.05940118802376,2.037040740814816,2.0830416608332167,1.4650293005860118,58.1730478,2.303,11.69,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.527013560271206,0.0968420108402168
211,lab_batch,19.297807021929778,2.941970580294197,10.151898481015188,41.38258617413826,21.508784912150876,2.031979680203198,2.106978930210698,0.5779942200577993,51.86737184999999,1.38,11.33,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.455615043849562,0.08939887001129988
212,lab_batch,15.017849821501786,2.607973920260797,14.008859911400886,41.73258267417325,21.38778612213878,2.5489745102548973,2.104978950210498,0.5909940900590993,58.37898745,0.649,10.14,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.42770606293937,0.09165945140548595
213,lab_batch,16.736999999999995,2.6399999999999997,10.598999999999998,42.989999999999995,21.302999999999997,2.0629999999999997,2.3039999999999994,1.3639999999999999,40.34455809999999,0.22899999999999998,10.17,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.597457949999999,0.09113800799999998
214,lab_batch,19.15280847191528,2.5509744902550975,11.403885961140388,42.202577974220254,17.680823191768084,3.4769652303476963,2.035979640203598,1.4959850401495984,48.944990149999995,1.336,10.91,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.549245727542725,0.10194744652553472
215,lab_batch,19.809198091980925,3.953039530395304,10.220102201022012,42.55242552425524,18.042180421804222,2.4260242602426025,2.008020080200802,0.9890098900989011,51.141679749999994,1.543,10.97,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.564236912369124,0.09493265132651328
216,lab_batch,16.903,2.592,14.885000000000002,42.988,16.087,2.33,2.744,1.471,40.413204650000004,1.712,11.94,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.6053225200000005,0.098421732
217,lab_batch,15.288000000000002,2.7170000000000005,12.847,41.87200000000001,21.695000000000004,2.0760000000000005,2.9740000000000006,0.5310000000000001,47.062113350000004,1.6070000000000002,11.11,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.391541160000002,0.08987843999999999
218,lab_batch,19.896801031989682,2.5349746502534978,11.00088999110009,39.878601213987864,21.33278667213328,2.7099729002709974,2.024979750202498,0.6209937900620994,58.47705395,2.641,10.84,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.388218107818923,0.0938618693813062
219,lab_batch,16.253837461625384,3.251967480325196,10.447895521044789,42.37857621423785,21.681783182168175,3.3939660603393964,2.080979190208098,0.5109948900510994,43.7180457,0.6709999999999999,10.91,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.374450115498844,0.09447306726932729
220,lab_batch,16.573,3.918,10.336,41.009,21.122,3.408,2.17,1.464,46.70907395,0.792,11.85,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.51057675,0.09913797200000002
221,lab_batch,17.29582704172958,2.701972980270197,14.424855751442486,37.48762512374876,21.895781042189576,3.2239677603223966,2.2789772102278976,0.6909930900690993,59.065452949999994,3.3619999999999997,10.11,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.300936100638992,0.09796767632323676
222,lab_batch,17.353999999999996,3.3519999999999994,12.957999999999997,42.56399999999999,17.0,3.0639999999999996,2.7899999999999996,0.9179999999999999,60.77181005,1.202,10.18,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.454995419999999,0.09955989999999999
223,lab_batch,17.353999999999996,3.3519999999999994,12.957999999999997,40.06399999999999,19.499999999999996,3.0639999999999996,2.7899999999999996,0.9179999999999999,56.72166359999999,1.923,11.56,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.388845419999998,0.0989499
224,lab_batch,17.353999999999996,3.3519999999999994,12.957999999999997,37.564,21.999999999999996,3.0639999999999996,2.7899999999999996,0.9179999999999999,41.7371024,0.8210000000000001,10.13,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.322695419999999,0.0983399
225,lab_batch,19.742,3.642,14.786,38.416,16.041,3.84,2.534,0.9990000000000001,57.86904164999999,0.9079999999999999,10.39,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.36407808,0.10718625600000001
226,lab_batch,15.695999999999998,2.8359999999999994,14.484999999999998,37.251999999999995,21.791999999999998,3.3879999999999995,3.0929999999999995,1.4579999999999997,60.399157349999996,0.39699999999999996,10.97,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.357015579999999,0.10225376199999998
227,lab_batch,15.102000000000002,3.6840000000000006,14.307999999999998,42.924,16.563,3.7859999999999996,2.889,0.744,65.27306239999999,1.505,11.98,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.38515179,0.10261471800000001
228,lab_batch,19.91819918199182,3.6230362303623047,10.060100601006013,37.61237612376125,21.529215292152927,3.1630316303163033,3.199031990319904,0.8950089500895011,50.4650209,3.241,10.16,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.2895892758927605,0.09962168021680219
229,lab_batch,18.200182001820014,2.7190271902719023,13.900139001390013,40.638406384063835,19.71219712197122,2.1140211402114018,2.063020630206302,0.6530065300653006,52.65190385,1.494,10.96,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.46321548215482,0.09232233522335223
230,lab_batch,19.431,2.924,14.468999999999998,42.595,15.375,2.042,2.299,0.865,47.6799323,2.8320000000000003,10.59,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.558609110000001,0.09577113000000001
231,lab_batch,19.941,2.544,11.283,39.699,18.231,3.8960000000000004,3.3419999999999996,1.064,44.237798149999996,3.1350000000000002,11.21,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.305843219999999,0.10537953600000001
232,lab_holdout,17.224172241722417,3.0550305503055033,13.049130491304913,38.569385693856944,20.01220012200122,4.0080400804008045,3.3770337703377034,0.7050070500705007,60.737486775,0.9615,11.32,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.210732767327674,0.10391111111111113
233,lab_holdout,18.631000000000007,3.2090000000000005,12.299000000000003,40.477000000000004,18.641000000000005,2.9690000000000007,2.906000000000001,0.8680000000000002,46.380551174999994,1.2229999999999999,10.8,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.390748280000002,0.09904243600000003
234,lab_holdout,15.700157001570018,2.5040250402504025,10.117101171011711,42.97942979429795,21.978219782197826,3.264032640326403,2.3960239602396025,1.0610106101061012,49.14112315,1.202,11.3,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.450563185631857,0.09515174951749518
235,lab_holdout,17.613,3.607999999999999,10.005999999999998,42.98199999999999,19.070999999999998,2.7679999999999993,2.8019999999999996,1.15,61.938801399999996,0.985,11.28,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.50768949,0.09652609599999999
236,lab_holdout,15.207847921520786,2.660973390266098,14.731852681473187,40.437595624043766,20.046799532004684,3.2339676603233967,2.206977930220698,1.4739852601473986,52.416544249999994,1.3599999999999999,11.82,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.503699733002671,0.09992681273187269
237,lab_holdout,19.488999999999997,3.0299999999999994,12.244999999999997,38.382999999999996,21.000999999999998,2.0299999999999994,2.3459999999999996,1.4759999999999998,52.034084899999996,4.12,11.96,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.534881359999999,0.09517933599999999
238,lab_holdout,19.543609127817444,3.8169236615267694,10.811783764324712,37.298254034919296,21.978560428791422,3.4529309413811724,2.086958260834783,1.0109797804043916,50.131594799999995,0.613,11.22,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.359810693786124,0.09983291734165316
239,lab_holdout,16.662,2.652,10.32,42.938,21.901,2.354,2.298,0.8750000000000001,38.952013799999996,2.1069999999999998,11.02,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.492078420000001,0.090416576
240,lab_holdout,19.937999999999995,3.8149999999999995,10.422999999999998,42.821999999999996,16.143,2.7179999999999995,2.7379999999999995,1.4029999999999998,48.88615025,1.9900000000000002,10.01,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.578060859999999,0.10005520799999998
241,lab_holdout,15.148999999999996,3.8729999999999993,12.353999999999997,40.346999999999994,20.325999999999997,3.964999999999999,3.0149999999999997,0.9709999999999999,52.7401637,0.9820000000000001,10.58,100,45,90,1210,8300,180.0,1.4115,109.2,54.6,9.8,98.5,98.0,95.05,7.325867099999998,0.10244746599999997
